userId	geneSymbol	geneName	entrezgene	score	gLink
TRIM34	TRIM34	tripartite motif containing 34	53840	2.86313881549007	https://www.ncbi.nlm.nih.gov/gene/?term=53840
TRIM36	TRIM36	tripartite motif containing 36	55521	237.232314096921	https://www.ncbi.nlm.nih.gov/gene/?term=55521
TRIM38	TRIM38	tripartite motif containing 38	10475	308.120258616217	https://www.ncbi.nlm.nih.gov/gene/?term=10475
TRIM41	TRIM41	tripartite motif containing 41	90933	1884.9805174291	https://www.ncbi.nlm.nih.gov/gene/?term=90933
TRIM44	TRIM44	tripartite motif containing 44	54765	1904.17391119847	https://www.ncbi.nlm.nih.gov/gene/?term=54765
TRIM45	TRIM45	tripartite motif containing 45	80263	388.713837567043	https://www.ncbi.nlm.nih.gov/gene/?term=80263
TRIM46	TRIM46	tripartite motif containing 46	80128	1407.42042315862	https://www.ncbi.nlm.nih.gov/gene/?term=80128
TRIM5	TRIM5	tripartite motif containing 5	85363	318.716114092619	https://www.ncbi.nlm.nih.gov/gene/?term=85363
TRIM54	TRIM54	tripartite motif containing 54	57159	42.8998649874277	https://www.ncbi.nlm.nih.gov/gene/?term=57159
TRIM55	TRIM55	tripartite motif containing 55	84675	767.720247044144	https://www.ncbi.nlm.nih.gov/gene/?term=84675
TRIM6	TRIM6	tripartite motif containing 6	117854	44.1165782896228	https://www.ncbi.nlm.nih.gov/gene/?term=117854
TRIM61	TRIM61	tripartite motif containing 61	391712	44.4801847637897	https://www.ncbi.nlm.nih.gov/gene/?term=391712
TRIM62	TRIM62	tripartite motif containing 62	55223	236.339360587896	https://www.ncbi.nlm.nih.gov/gene/?term=55223
TRIM67	TRIM67	tripartite motif containing 67	440730	925.548077798136	https://www.ncbi.nlm.nih.gov/gene/?term=440730
TRIM68	TRIM68	tripartite motif containing 68	55128	192.400882588921	https://www.ncbi.nlm.nih.gov/gene/?term=55128
TRIM7	TRIM7	tripartite motif containing 7	81786	330.341150013937	https://www.ncbi.nlm.nih.gov/gene/?term=81786
TRIM71	TRIM71	tripartite motif containing 71	131405	44.0395023812594	https://www.ncbi.nlm.nih.gov/gene/?term=131405
TRIM72	TRIM72	tripartite motif containing 72	493829	8.75963589966812	https://www.ncbi.nlm.nih.gov/gene/?term=493829
TRIML2	TRIML2	tripartite motif family like 2	205860	29.4347220418759	https://www.ncbi.nlm.nih.gov/gene/?term=205860
TRIO	TRIO	trio Rho guanine nucleotide exchange factor	7204	6576.94686875468	https://www.ncbi.nlm.nih.gov/gene/?term=7204
TRIOBP	TRIOBP	TRIO and F-actin binding protein	11078	2049.7578399577	https://www.ncbi.nlm.nih.gov/gene/?term=11078
TRIP10	TRIP10	thyroid hormone receptor interactor 10	9322	1673.89556400736	https://www.ncbi.nlm.nih.gov/gene/?term=9322
TRIP12	TRIP12	thyroid hormone receptor interactor 12	9320	4728.53680385647	https://www.ncbi.nlm.nih.gov/gene/?term=9320
TRIP6	TRIP6	thyroid hormone receptor interactor 6	7205	3514.37185824568	https://www.ncbi.nlm.nih.gov/gene/?term=7205
TRIR	TRIR	telomerase RNA component interacting RNase	79002	3682.13182562876	https://www.ncbi.nlm.nih.gov/gene/?term=79002
TRIT1	TRIT1	tRNA isopentenyltransferase 1	54802	704.159784842865	https://www.ncbi.nlm.nih.gov/gene/?term=54802
TRMO	TRMO	tRNA methyltransferase O	51531	156.817096190072	https://www.ncbi.nlm.nih.gov/gene/?term=51531
TRMT1	TRMT1	tRNA methyltransferase 1	55621	2395.82666376238	https://www.ncbi.nlm.nih.gov/gene/?term=55621
TRMT10A	TRMT10A	tRNA methyltransferase 10A	93587	182.798253713223	https://www.ncbi.nlm.nih.gov/gene/?term=93587
TRMT112P3	TRMT112P3	tRNA methyltransferase subunit 11-2 pseudogene 3	729667	2.74550319624608	https://www.ncbi.nlm.nih.gov/gene/?term=729667
TRMT2A	TRMT2A	tRNA methyltransferase 2 homolog A	27037	2194.14388177327	https://www.ncbi.nlm.nih.gov/gene/?term=27037
TRMT6	TRMT6	tRNA methyltransferase 6	51605	976.518568165494	https://www.ncbi.nlm.nih.gov/gene/?term=51605
TRMT61B	TRMT61B	tRNA methyltransferase 61B	55006	404.394990346493	https://www.ncbi.nlm.nih.gov/gene/?term=55006
TRMT9B	TRMT9B	tRNA methyltransferase 9B (putative)	57604	52.0155901641324	https://www.ncbi.nlm.nih.gov/gene/?term=57604
TRNP1	TRNP1	TMF1-regulated nuclear protein 1	388610	145.38252898625	https://www.ncbi.nlm.nih.gov/gene/?term=388610
TRO	TRO	trophinin	7216	1806.47013505144	https://www.ncbi.nlm.nih.gov/gene/?term=7216
TRPC1	TRPC1	transient receptor potential cation channel subfamily C member 1	7220	730.128012583793	https://www.ncbi.nlm.nih.gov/gene/?term=7220
TRPC3	TRPC3	transient receptor potential cation channel subfamily C member 3	7222	33.8116767174653	https://www.ncbi.nlm.nih.gov/gene/?term=7222
TRPC4	TRPC4	transient receptor potential cation channel subfamily C member 4	7223	13.7758542430097	https://www.ncbi.nlm.nih.gov/gene/?term=7223
TRPM2	TRPM2	transient receptor potential cation channel subfamily M member 2	7226	6.80132287796834	https://www.ncbi.nlm.nih.gov/gene/?term=7226
TRPM3	TRPM3	transient receptor potential cation channel subfamily M member 3	80036	83.7258085587987	https://www.ncbi.nlm.nih.gov/gene/?term=80036
TRPM4	TRPM4	transient receptor potential cation channel subfamily M member 4	54795	996.582319401321	https://www.ncbi.nlm.nih.gov/gene/?term=54795
TRPM5	TRPM5	transient receptor potential cation channel subfamily M member 5	29850	5.33848435377368	https://www.ncbi.nlm.nih.gov/gene/?term=29850
TRPS1	TRPS1	transcriptional repressor GATA binding 1	7227	530.758723761621	https://www.ncbi.nlm.nih.gov/gene/?term=7227
TRPV2	TRPV2	transient receptor potential cation channel subfamily V member 2	51393	162.565370293126	https://www.ncbi.nlm.nih.gov/gene/?term=51393
TRPV4	TRPV4	transient receptor potential cation channel subfamily V member 4	59341	175.236416566922	https://www.ncbi.nlm.nih.gov/gene/?term=59341
TRRAP	TRRAP	transformation/transcription domain associated protein	8295	4595.56864511841	https://www.ncbi.nlm.nih.gov/gene/?term=8295
TRUB1	TRUB1	TruB pseudouridine synthase family member 1	142940	609.872864986944	https://www.ncbi.nlm.nih.gov/gene/?term=142940
TSBP1-AS1	TSBP1-AS1	TSBP1 and BTNL2 antisense RNA 1	101929163	4.07715527518363	https://www.ncbi.nlm.nih.gov/gene/?term=101929163
TSC22D1	TSC22D1	TSC22 domain family member 1	8848	2186.65123630372	https://www.ncbi.nlm.nih.gov/gene/?term=8848
TSC22D1-AS1	TSC22D1-AS1	TSC22D1 antisense RNA 1	641467	35.553568761163604	https://www.ncbi.nlm.nih.gov/gene/?term=641467
TSC22D2	TSC22D2	TSC22 domain family member 2	9819	1086.23135194808	https://www.ncbi.nlm.nih.gov/gene/?term=9819
TSEN2	TSEN2	tRNA splicing endonuclease subunit 2	80746	358.969250476128	https://www.ncbi.nlm.nih.gov/gene/?term=80746
TSEN54	TSEN54	tRNA splicing endonuclease subunit 54	283989	1458.75165367549	https://www.ncbi.nlm.nih.gov/gene/?term=283989
TSHZ1	TSHZ1	teashirt zinc finger homeobox 1	10194	781.680173008455	https://www.ncbi.nlm.nih.gov/gene/?term=10194
TSHZ2	TSHZ2	teashirt zinc finger homeobox 2	128553	1009.89813329842	https://www.ncbi.nlm.nih.gov/gene/?term=128553
TSKU	TSKU	tsukushi, small leucine rich proteoglycan	25987	1149.66175281844	https://www.ncbi.nlm.nih.gov/gene/?term=25987
TSLP	TSLP	thymic stromal lymphopoietin	85480	96.9449392536314	https://www.ncbi.nlm.nih.gov/gene/?term=85480
TSNAXIP1	TSNAXIP1	translin associated factor X interacting protein 1	55815	77.7885619471792	https://www.ncbi.nlm.nih.gov/gene/?term=55815
TSPAN1	TSPAN1	tetraspanin 1	10103	36.8982260955708	https://www.ncbi.nlm.nih.gov/gene/?term=10103
TSPAN10	TSPAN10	tetraspanin 10	83882	339.360091211066	https://www.ncbi.nlm.nih.gov/gene/?term=83882
TSPAN11	TSPAN11	tetraspanin 11	441631	391.215430699391	https://www.ncbi.nlm.nih.gov/gene/?term=441631
TSPAN12	TSPAN12	tetraspanin 12	23554	128.096660882095	https://www.ncbi.nlm.nih.gov/gene/?term=23554
TSPAN15	TSPAN15	tetraspanin 15	23555	1132.77132893294	https://www.ncbi.nlm.nih.gov/gene/?term=23555
TSPAN18	TSPAN18	tetraspanin 18	90139	1501.18486157051	https://www.ncbi.nlm.nih.gov/gene/?term=90139
TSPAN19	TSPAN19	tetraspanin 19	144448	12.4732602544448	https://www.ncbi.nlm.nih.gov/gene/?term=144448
TSPAN3	TSPAN3	tetraspanin 3	10099	5106.44570367366	https://www.ncbi.nlm.nih.gov/gene/?term=10099
TSPAN31	TSPAN31	tetraspanin 31	6302	701.970174798414	https://www.ncbi.nlm.nih.gov/gene/?term=6302
TSPAN32	TSPAN32	tetraspanin 32	10077	89.1769971766776	https://www.ncbi.nlm.nih.gov/gene/?term=10077
TSPAN4	TSPAN4	tetraspanin 4	7106	2481.16940671751	https://www.ncbi.nlm.nih.gov/gene/?term=7106
TSPAN5	TSPAN5	tetraspanin 5	10098	1085.37680998714	https://www.ncbi.nlm.nih.gov/gene/?term=10098
TSPAN6	TSPAN6	tetraspanin 6	7105	583.34229795487	https://www.ncbi.nlm.nih.gov/gene/?term=7105
TSPAN7	TSPAN7	tetraspanin 7	7102	799.784943616099	https://www.ncbi.nlm.nih.gov/gene/?term=7102
TSPAN8	TSPAN8	tetraspanin 8	7103	35.5297373694353	https://www.ncbi.nlm.nih.gov/gene/?term=7103
TSPOAP1-AS1	TSPOAP1-AS1	TSPOAP1, SUPT4H1 and RNF43 antisense RNA 1	100506779	54.4736262757034	https://www.ncbi.nlm.nih.gov/gene/?term=100506779
TSPY26P	TSPY26P	testis specific protein Y-linked 26, pseudogene	128854	119.780665059096	https://www.ncbi.nlm.nih.gov/gene/?term=128854
TSPYL2	TSPYL2	TSPY like 2	64061	1766.85972887776	https://www.ncbi.nlm.nih.gov/gene/?term=64061
TSPYL4	TSPYL4	TSPY like 4	23270	1336.41849420015	https://www.ncbi.nlm.nih.gov/gene/?term=23270
TSPYL5	TSPYL5	TSPY like 5	85453	1985.57542979801	https://www.ncbi.nlm.nih.gov/gene/?term=85453
TSSC2	TSSC2	tumor suppressing subtransferable candidate 2 pseudogene	650368	163.832820938963	https://www.ncbi.nlm.nih.gov/gene/?term=650368
TSSK3	TSSK3	testis specific serine kinase 3	81629	16.0049472594012	https://www.ncbi.nlm.nih.gov/gene/?term=81629
TST	TST	thiosulfate sulfurtransferase	7263	490.416653397607	https://www.ncbi.nlm.nih.gov/gene/?term=7263
TSTD1	TSTD1	thiosulfate sulfurtransferase like domain containing 1	100131187	133.0481600037	https://www.ncbi.nlm.nih.gov/gene/?term=100131187
TSTD2	TSTD2	thiosulfate sulfurtransferase like domain containing 2	158427	623.100608602711	https://www.ncbi.nlm.nih.gov/gene/?term=158427
TTBK1	TTBK1	tau tubulin kinase 1	84630	397.781053947813	https://www.ncbi.nlm.nih.gov/gene/?term=84630
TTC12	TTC12	tetratricopeptide repeat domain 12	54970	322.470846202089	https://www.ncbi.nlm.nih.gov/gene/?term=54970
TTC14	TTC14	tetratricopeptide repeat domain 14	151613	2370.63945545182	https://www.ncbi.nlm.nih.gov/gene/?term=151613
TTC23L	TTC23L	tetratricopeptide repeat domain 23 like	153657	13.4619590078951	https://www.ncbi.nlm.nih.gov/gene/?term=153657
TTC24	TTC24	tetratricopeptide repeat domain 24	164118	5.47720559111336	https://www.ncbi.nlm.nih.gov/gene/?term=164118
TTC28	TTC28	tetratricopeptide repeat domain 28	23331	1294.59181304679	https://www.ncbi.nlm.nih.gov/gene/?term=23331
TTC31	TTC31	tetratricopeptide repeat domain 31	64427	1390.28083688379	https://www.ncbi.nlm.nih.gov/gene/?term=64427
TTC38	TTC38	tetratricopeptide repeat domain 38	55020	1048.22513667972	https://www.ncbi.nlm.nih.gov/gene/?term=55020
TTC39B	TTC39B	tetratricopeptide repeat domain 39B	158219	153.655975847515	https://www.ncbi.nlm.nih.gov/gene/?term=158219
TTC3P1	TTC3P1	tetratricopeptide repeat domain 3 pseudogene 1	286495	81.7271521230763	https://www.ncbi.nlm.nih.gov/gene/?term=286495
TTC5	TTC5	tetratricopeptide repeat domain 5	91875	545.148792708938	https://www.ncbi.nlm.nih.gov/gene/?term=91875
TTC7A	TTC7A	tetratricopeptide repeat domain 7A	57217	1092.02708151039	https://www.ncbi.nlm.nih.gov/gene/?term=57217
TTC8	TTC8	tetratricopeptide repeat domain 8	123016	2115.04749421453	https://www.ncbi.nlm.nih.gov/gene/?term=123016
TTC9B	TTC9B	tetratricopeptide repeat domain 9B	148014	101.22525797252	https://www.ncbi.nlm.nih.gov/gene/?term=148014
TTL	TTL	tubulin tyrosine ligase	150465	1786.08350281741	https://www.ncbi.nlm.nih.gov/gene/?term=150465
TTLL2	TTLL2	tubulin tyrosine ligase like 2	83887	19.2847934830309	https://www.ncbi.nlm.nih.gov/gene/?term=83887
TTLL3	TTLL3	tubulin tyrosine ligase like 3	26140	686.271021421888	https://www.ncbi.nlm.nih.gov/gene/?term=26140
TTLL6	TTLL6	tubulin tyrosine ligase like 6	284076	192.660877463759	https://www.ncbi.nlm.nih.gov/gene/?term=284076
TTLL7	TTLL7	tubulin tyrosine ligase like 7	79739	851.604222190609	https://www.ncbi.nlm.nih.gov/gene/?term=79739
TTYH1	TTYH1	tweety family member 1	57348	31.4941821705718	https://www.ncbi.nlm.nih.gov/gene/?term=57348
TUB	TUB	tubby bipartite transcription factor	7275	3956.84391398112	https://www.ncbi.nlm.nih.gov/gene/?term=7275
TUBA1A	TUBA1A	tubulin alpha 1a	7846	18708.2369169856	https://www.ncbi.nlm.nih.gov/gene/?term=7846
TUBA1C	TUBA1C	tubulin alpha 1c	84790	44.5593408371627	https://www.ncbi.nlm.nih.gov/gene/?term=84790
TUBA3FP	TUBA3FP	tubulin alpha 3f pseudogene	113691	66.8500131267234	https://www.ncbi.nlm.nih.gov/gene/?term=113691
TUBB1	TUBB1	tubulin beta 1 class VI	81027	15.1860722875683	https://www.ncbi.nlm.nih.gov/gene/?term=81027
TUBB2B	TUBB2B	tubulin beta 2B class IIb	347733	2198.67373264478	https://www.ncbi.nlm.nih.gov/gene/?term=347733
TUBB3	TUBB3	tubulin beta 3 class III	10381	221.910252071158	https://www.ncbi.nlm.nih.gov/gene/?term=10381
TUBB6	TUBB6	tubulin beta 6 class V	84617	1973.91880044039	https://www.ncbi.nlm.nih.gov/gene/?term=84617
TUBB7P	TUBB7P	tubulin beta 7 pseudogene	56604	2.5521292617712	https://www.ncbi.nlm.nih.gov/gene/?term=56604
TUBBP5	TUBBP5	tubulin beta pseudogene 5	643224	1.98816840625773	https://www.ncbi.nlm.nih.gov/gene/?term=643224
TUBE1	TUBE1	tubulin epsilon 1	51175	1053.88688976112	https://www.ncbi.nlm.nih.gov/gene/?term=51175
TUBG1P	TUBG1P	tubulin gamma 1 pseudogene	442673	6.77457785614205	https://www.ncbi.nlm.nih.gov/gene/?term=442673
TUBGCP2	TUBGCP2	tubulin gamma complex associated protein 2	10844	2938.27244254628	https://www.ncbi.nlm.nih.gov/gene/?term=10844
TUBGCP5	TUBGCP5	tubulin gamma complex associated protein 5	114791	658.238972735654	https://www.ncbi.nlm.nih.gov/gene/?term=114791
TUBGCP6	TUBGCP6	tubulin gamma complex associated protein 6	85378	4659.92451821732	https://www.ncbi.nlm.nih.gov/gene/?term=85378
TULP1	TULP1	tubby like protein 1	7287	4.68183009057402	https://www.ncbi.nlm.nih.gov/gene/?term=7287
TULP2	TULP2	tubby like protein 2	7288	12.6422631809142	https://www.ncbi.nlm.nih.gov/gene/?term=7288
TULP3	TULP3	tubby like protein 3	7289	983.712165653684	https://www.ncbi.nlm.nih.gov/gene/?term=7289
TULP3P1	TULP3P1	tubby like protein 3 pseudogene 1	100128017	1.75084094727208	https://www.ncbi.nlm.nih.gov/gene/?term=100128017
TULP4	TULP4	tubby like protein 4	56995	1243.56540937125	https://www.ncbi.nlm.nih.gov/gene/?term=56995
TUNAR	TUNAR	TCL1 upstream neural differentiation-associated RNA	100507043	35.2231669769402	https://www.ncbi.nlm.nih.gov/gene/?term=100507043
TUSC1	TUSC1	tumor suppressor candidate 1	286319	501.528260638252	https://www.ncbi.nlm.nih.gov/gene/?term=286319
TUSC7	TUSC7	tumor suppressor candidate 7	285194	2.20738776078724	https://www.ncbi.nlm.nih.gov/gene/?term=285194
TUSC8	TUSC8	tumor suppressor candidate 8	400128	5.32626829876766	https://www.ncbi.nlm.nih.gov/gene/?term=400128
TUT7	TUT7	terminal uridylyl transferase 7	79670	631.939451695722	https://www.ncbi.nlm.nih.gov/gene/?term=79670
TVP23A	TVP23A	trans-golgi network vesicle protein 23 homolog A	780776	97.5882296606469	https://www.ncbi.nlm.nih.gov/gene/?term=780776
TVP23B	TVP23B	trans-golgi network vesicle protein 23 homolog B	51030	800.032134281795	https://www.ncbi.nlm.nih.gov/gene/?term=51030
TWIST1	TWIST1	twist family bHLH transcription factor 1	7291	6767.14582669713	https://www.ncbi.nlm.nih.gov/gene/?term=7291
TWIST2	TWIST2	twist family bHLH transcription factor 2	117581	197.743501175	https://www.ncbi.nlm.nih.gov/gene/?term=117581
TWSG1	TWSG1	twisted gastrulation BMP signaling modulator 1	57045	1509.73940518362	https://www.ncbi.nlm.nih.gov/gene/?term=57045
TXLNA	TXLNA	taxilin alpha	200081	2781.8086044813	https://www.ncbi.nlm.nih.gov/gene/?term=200081
TXLNB	TXLNB	taxilin beta	167838	8.16660780487244	https://www.ncbi.nlm.nih.gov/gene/?term=167838
TXNDC16	TXNDC16	thioredoxin domain containing 16	57544	1051.43341970983	https://www.ncbi.nlm.nih.gov/gene/?term=57544
TXNDC5	TXNDC5	thioredoxin domain containing 5	81567	764.988523855683	https://www.ncbi.nlm.nih.gov/gene/?term=81567
TXNIP	TXNIP	thioredoxin interacting protein	10628	5484.30962537288	https://www.ncbi.nlm.nih.gov/gene/?term=10628
TXNRD1	TXNRD1	thioredoxin reductase 1	7296	5391.57631827161	https://www.ncbi.nlm.nih.gov/gene/?term=7296
TXNRD3	TXNRD3	thioredoxin reductase 3	114112	252.651794540007	https://www.ncbi.nlm.nih.gov/gene/?term=114112
TYMSOS	TYMSOS	TYMS opposite strand	494514	87.1161958850205	https://www.ncbi.nlm.nih.gov/gene/?term=494514
TYSND1	TYSND1	trypsin domain containing 1	219743	688.585964421211	https://www.ncbi.nlm.nih.gov/gene/?term=219743
TYW1B	TYW1B	tRNA-yW synthesizing protein 1 homolog B	441250	153.642882408512	https://www.ncbi.nlm.nih.gov/gene/?term=441250
UACA	UACA	uveal autoantigen with coiled-coil domains and ankyrin repeats	55075	2851.64490064606	https://www.ncbi.nlm.nih.gov/gene/?term=55075
UAP1	UAP1	UDP-N-acetylglucosamine pyrophosphorylase 1	6675	1481.06519159546	https://www.ncbi.nlm.nih.gov/gene/?term=6675
UBA1	UBA1	ubiquitin like modifier activating enzyme 1	7317	10595.4734765463	https://www.ncbi.nlm.nih.gov/gene/?term=7317
UBA2	UBA2	ubiquitin like modifier activating enzyme 2	10054	4029.64400979778	https://www.ncbi.nlm.nih.gov/gene/?term=10054
UBA3	UBA3	ubiquitin like modifier activating enzyme 3	9039	1101.43987106494	https://www.ncbi.nlm.nih.gov/gene/?term=9039
UBA52	UBA52	ubiquitin A-52 residue ribosomal protein fusion product 1	7311	10643.1048661403	https://www.ncbi.nlm.nih.gov/gene/?term=7311
UBA6	UBA6	ubiquitin like modifier activating enzyme 6	55236	1732.75330261864	https://www.ncbi.nlm.nih.gov/gene/?term=55236
UBA7	UBA7	ubiquitin like modifier activating enzyme 7	7318	781.130244220255	https://www.ncbi.nlm.nih.gov/gene/?term=7318
UBALD2	UBALD2	UBA like domain containing 2	283991	2424.64485270141	https://www.ncbi.nlm.nih.gov/gene/?term=283991
UBASH3B	UBASH3B	ubiquitin associated and SH3 domain containing B	84959	162.875790564953	https://www.ncbi.nlm.nih.gov/gene/?term=84959
UBE2D2	UBE2D2	ubiquitin conjugating enzyme E2 D2	7322	1926.67408916081	https://www.ncbi.nlm.nih.gov/gene/?term=7322
UBE2D4	UBE2D4	ubiquitin conjugating enzyme E2 D4 (putative)	51619	656.190108784576	https://www.ncbi.nlm.nih.gov/gene/?term=51619
UBE2G2	UBE2G2	ubiquitin conjugating enzyme E2 G2	7327	6119.90739800703	https://www.ncbi.nlm.nih.gov/gene/?term=7327
UBE2H	UBE2H	ubiquitin conjugating enzyme E2 H	7328	4618.50238008387	https://www.ncbi.nlm.nih.gov/gene/?term=7328
UBE2I	UBE2I	ubiquitin conjugating enzyme E2 I	7329	2797.23654714541	https://www.ncbi.nlm.nih.gov/gene/?term=7329
UBE2J2	UBE2J2	ubiquitin conjugating enzyme E2 J2	118424	2685.14719148757	https://www.ncbi.nlm.nih.gov/gene/?term=118424
UBE2Q2P2	UBE2Q2P2	ubiquitin conjugating enzyme E2 Q2 pseudogene 2	100134869	165.695904292327	https://www.ncbi.nlm.nih.gov/gene/?term=100134869
UBE2QL1	UBE2QL1	ubiquitin conjugating enzyme E2 Q family like 1	134111	397.873878005719	https://www.ncbi.nlm.nih.gov/gene/?term=134111
UBE2R2-AS1	UBE2R2-AS1	UBE2R2 antisense RNA 1	101929665	16.3614099004777	https://www.ncbi.nlm.nih.gov/gene/?term=101929665
UBE2T	UBE2T	ubiquitin conjugating enzyme E2 T	29089	1241.40680027367	https://www.ncbi.nlm.nih.gov/gene/?term=29089
UBE2V2	UBE2V2	ubiquitin conjugating enzyme E2 V2	7336	1290.70063891888	https://www.ncbi.nlm.nih.gov/gene/?term=7336
UBE2Z	UBE2Z	ubiquitin conjugating enzyme E2 Z	65264	2974.6756205942	https://www.ncbi.nlm.nih.gov/gene/?term=65264
UBE3D	UBE3D	ubiquitin protein ligase E3D	90025	174.58539931526	https://www.ncbi.nlm.nih.gov/gene/?term=90025
UBE4B	UBE4B	ubiquitination factor E4B	10277	1871.12252153652	https://www.ncbi.nlm.nih.gov/gene/?term=10277
UBL3	UBL3	ubiquitin like 3	5412	638.325872021471	https://www.ncbi.nlm.nih.gov/gene/?term=5412
UBL4B	UBL4B	ubiquitin like 4B	164153	19.0487494046769	https://www.ncbi.nlm.nih.gov/gene/?term=164153
UBOX5	UBOX5	U-box domain containing 5	22888	376.717553421584	https://www.ncbi.nlm.nih.gov/gene/?term=22888
UBQLN2	UBQLN2	ubiquilin 2	29978	1404.54808733562	https://www.ncbi.nlm.nih.gov/gene/?term=29978
UBR2	UBR2	ubiquitin protein ligase E3 component n-recognin 2	23304	1275.81315121889	https://www.ncbi.nlm.nih.gov/gene/?term=23304
UBR3	UBR3	ubiquitin protein ligase E3 component n-recognin 3	130507	1159.22582001092	https://www.ncbi.nlm.nih.gov/gene/?term=130507
UBR4	UBR4	ubiquitin protein ligase E3 component n-recognin 4	23352	11363.5492239983	https://www.ncbi.nlm.nih.gov/gene/?term=23352
UBTD1	UBTD1	ubiquitin domain containing 1	80019	371.649355197787	https://www.ncbi.nlm.nih.gov/gene/?term=80019
UBXN11	UBXN11	UBX domain protein 11	91544	851.690985866449	https://www.ncbi.nlm.nih.gov/gene/?term=91544
UBXN2A	UBXN2A	UBX domain protein 2A	165324	837.465296532106	https://www.ncbi.nlm.nih.gov/gene/?term=165324
UCHL1	UCHL1	ubiquitin C-terminal hydrolase L1	7345	16241.5226988691	https://www.ncbi.nlm.nih.gov/gene/?term=7345
UCK2	UCK2	uridine-cytidine kinase 2	7371	2196.54337782391	https://www.ncbi.nlm.nih.gov/gene/?term=7371
UCKL1	UCKL1	uridine-cytidine kinase 1 like 1	54963	1778.79830559096	https://www.ncbi.nlm.nih.gov/gene/?term=54963
UCN	UCN	urocortin	7349	238.45501492702	https://www.ncbi.nlm.nih.gov/gene/?term=7349
UCP2	UCP2	uncoupling protein 2	7351	1227.02207164205	https://www.ncbi.nlm.nih.gov/gene/?term=7351
UCP3	UCP3	uncoupling protein 3	7352	62.8469151311396	https://www.ncbi.nlm.nih.gov/gene/?term=7352
UFL1	UFL1	UFM1 specific ligase 1	23376	1169.13600297162	https://www.ncbi.nlm.nih.gov/gene/?term=23376
UGCG	UGCG	UDP-glucose ceramide glucosyltransferase	7357	1538.85048170987	https://www.ncbi.nlm.nih.gov/gene/?term=7357
UGGT1	UGGT1	UDP-glucose glycoprotein glucosyltransferase 1	56886	5277.23274159378	https://www.ncbi.nlm.nih.gov/gene/?term=56886
UGP2	UGP2	UDP-glucose pyrophosphorylase 2	7360	1091.51214298906	https://www.ncbi.nlm.nih.gov/gene/?term=7360
UGT2B15	UGT2B15	UDP glucuronosyltransferase family 2 member B15	7366	2.34247032952155	https://www.ncbi.nlm.nih.gov/gene/?term=7366
UGT3A2	UGT3A2	UDP glycosyltransferase family 3 member A2	167127	2.7061270169591	https://www.ncbi.nlm.nih.gov/gene/?term=167127
UGT8	UGT8	UDP glycosyltransferase 8	7368	51.2283441224314	https://www.ncbi.nlm.nih.gov/gene/?term=7368
UHMK1	UHMK1	U2AF homology motif kinase 1	127933	3062.92329037862	https://www.ncbi.nlm.nih.gov/gene/?term=127933
UHRF1BP1L	UHRF1BP1L	UHRF1 binding protein 1 like	23074	476.741834146935	https://www.ncbi.nlm.nih.gov/gene/?term=23074
UIMC1	UIMC1	ubiquitin interaction motif containing 1	51720	698.208227906002	https://www.ncbi.nlm.nih.gov/gene/?term=51720
ULBP1	ULBP1	UL16 binding protein 1	80329	58.3151506802874	https://www.ncbi.nlm.nih.gov/gene/?term=80329
ULBP3	ULBP3	UL16 binding protein 3	79465	11.8067138923055	https://www.ncbi.nlm.nih.gov/gene/?term=79465
ULK2	ULK2	unc-51 like autophagy activating kinase 2	9706	444.415226108389	https://www.ncbi.nlm.nih.gov/gene/?term=9706
ULK3	ULK3	unc-51 like kinase 3	25989	2603.37169540822	https://www.ncbi.nlm.nih.gov/gene/?term=25989
ULK4P2	ULK4P2	ULK4 pseudogene 2	100288380	13.4516538991111	https://www.ncbi.nlm.nih.gov/gene/?term=100288380
UNC119B	UNC119B	unc-119 lipid binding chaperone B	84747	1489.50232397572	https://www.ncbi.nlm.nih.gov/gene/?term=84747
UNC13A	UNC13A	unc-13 homolog A	23025	2947.76989596664	https://www.ncbi.nlm.nih.gov/gene/?term=23025
UNC13B	UNC13B	unc-13 homolog B	10497	1107.41260781392	https://www.ncbi.nlm.nih.gov/gene/?term=10497
UNC13D	UNC13D	unc-13 homolog D	201294	2023.33655439147	https://www.ncbi.nlm.nih.gov/gene/?term=201294
UNC45A	UNC45A	unc-45 myosin chaperone A	55898	2845.42140228289	https://www.ncbi.nlm.nih.gov/gene/?term=55898
UNC50	UNC50	unc-50 inner nuclear membrane RNA binding protein	25972	733.080758234607	https://www.ncbi.nlm.nih.gov/gene/?term=25972
UNC5A	UNC5A	unc-5 netrin receptor A	90249	1046.51682769495	https://www.ncbi.nlm.nih.gov/gene/?term=90249
UNC5B	UNC5B	unc-5 netrin receptor B	219699	18651.6240727064	https://www.ncbi.nlm.nih.gov/gene/?term=219699
UNC5C	UNC5C	unc-5 netrin receptor C	8633	5626.45872626079	https://www.ncbi.nlm.nih.gov/gene/?term=8633
UNC5D	UNC5D	unc-5 netrin receptor D	137970	124.636649566563	https://www.ncbi.nlm.nih.gov/gene/?term=137970
UNC79	UNC79	unc-79 homolog, NALCN channel complex subunit	57578	1232.89817233335	https://www.ncbi.nlm.nih.gov/gene/?term=57578
UNC80	UNC80	unc-80 homolog, NALCN channel complex subunit	285175	651.050257366853	https://www.ncbi.nlm.nih.gov/gene/?term=285175
